#s3v80c1000-7.cnf,16,ri,0,b,0.010,0.027450084686279297,901
50,1.505073070526123,911
100,2.949911117553711,911
150,4.28826904296875,911
200,5.6202781200408936,911
250,6.945365905761719,911
300,8.278069019317627,911
350,9.645743131637573,911
400,11.061107158660889,911
450,12.423350095748901,911
500,13.756063222885132,913
550,15.084944009780884,913
600,16.412185192108154,913
650,17.73779606819153,913
700,19.070043087005615,913
750,20.41452693939209,913
800,21.745857000350952,913
850,23.073240041732788,913
900,24.40029215812683,913
950,25.723730087280273,913
1000,27.06451106071472,913
1050,28.39309310913086,913
1100,29.720933198928833,913
1150,31.053067922592163,913
1200,32.426629066467285,913
1250,33.77171611785889,913
1300,35.123528242111206,913
1350,36.476876974105835,916
1400,37.836992025375366,916
1450,39.18630909919739,916
1500,40.53828406333923,916
1550,41.908287048339844,916
1600,43.28340411186218,916
1650,44.644755125045776,916
1700,46.01173210144043,916
1750,47.373738050460815,916
1800,48.74566292762756,916
1850,50.10448622703552,916
1900,51.46751403808594,916
1950,52.85513114929199,916
2000,54.23653602600098,916
2050,55.65064597129822,916
2100,57.072463035583496,916
2150,58.4984290599823,916
2200,59.937238931655884,916
2250,61.34749412536621,916
2300,62.76180291175842,916
2350,64.27079796791077,916
2400,65.69963788986206,916
2450,67.13435530662537,916
2500,68.54356288909912,916
2550,69.96221899986267,916
2600,71.37454104423523,916
2650,72.84056496620178,916
2700,74.30077004432678,916
2750,75.7152349948883,916
2800,77.1233720779419,916
2850,78.52912402153015,916
2900,79.96887016296387,916
2950,81.37741422653198,916
3000,82.76959609985352,916
3050,84.18466806411743,916
3100,85.59724307060242,916
3150,87.01463603973389,916
3200,88.4214460849762,916
3250,89.8260600566864,916
3300,91.23015332221985,916
3350,92.64306497573853,916
3400,94.1333601474762,916
3450,95.61491918563843,916
3500,97.04497003555298,916
3550,98.4531991481781,916
3600,99.8693699836731,916
3650,101.26567220687866,916
3700,102.67592692375183,916
3750,104.12952589988708,916
3800,105.58283424377441,916
3850,107.01525497436523,916
3900,108.43631196022034,916
3950,109.89935517311096,916
4000,111.40483403205872,916
4050,112.90448307991028,916
4100,114.37640500068665,916
4150,115.82729315757751,916
4200,117.28629302978516,916
4250,118.74564719200134,916
4300,120.1916573047638,916
4350,121.70192813873291,916
4400,123.13515615463257,916
4450,124.56037616729736,916
4500,125.98719620704651,916
4550,127.40183401107788,916
4600,128.80151915550232,916
4650,130.22664499282837,916
4700,131.66278290748596,916
4750,133.05406093597412,916
4800,134.46626710891724,916
4850,135.88968205451965,916
4900,137.44819712638855,916
4950,138.89592218399048,916
#s3v80c1000-7.cnf,30,ri,0,b,0.010,0.05434608459472656,901
50,2.77121901512146,911
100,5.5738561153411865,911
150,8.230100154876709,911
200,10.920970916748047,912
250,13.637705087661743,912
300,16.308402061462402,912
350,18.9635910987854,912
400,21.622017860412598,912
450,24.23842191696167,912
500,26.890705108642578,912
550,29.499018907546997,915
600,32.268378019332886,915
650,34.891477823257446,915
700,37.543797969818115,915
750,40.14289402961731,917
800,42.97083401679993,917
850,45.63522386550903,917
900,48.23408913612366,917
950,50.89105010032654,917
1000,53.535157918930054,917
1050,56.19058895111084,917
1100,58.83511209487915,917
1150,61.49174499511719,917
1200,64.13580203056335,917
1250,66.79589319229126,917
1300,69.39600920677185,917
1350,72.03334999084473,917
1400,74.6556499004364,917
1450,77.2489869594574,917
1500,79.86492896080017,917
1550,82.47499799728394,917
1600,85.08362698554993,917
1650,87.71555995941162,917
1700,90.31615710258484,917
1750,92.98023009300232,917
1800,95.61209893226624,917
1850,98.23907899856567,917
1900,101.20274114608765,917
1950,103.79559683799744,917
2000,106.47138404846191,917
2050,109.13460111618042,917
2100,111.7455461025238,917
2150,114.40849590301514,917
2200,117.11269307136536,917
2250,119.74461889266968,917
2300,122.42192912101746,917
2350,125.58703303337097,917
2400,129.0726602077484,917
2450,132.19268894195557,917
2500,135.11541485786438,917
2550,137.775554895401,917
2600,140.38858890533447,917
2650,143.1952199935913,917
2700,145.8317048549652,917
2750,148.5034899711609,917
2800,151.17682909965515,917
2850,153.8107328414917,917
2900,156.50920009613037,917
2950,159.256609916687,917
3000,162.02533316612244,917
3050,164.71159887313843,917
3100,167.38080501556396,917
3150,170.0021049976349,917
3200,172.69095301628113,917
3250,175.3384611606598,917
3300,177.99778389930725,917
3350,180.69798684120178,917
3400,183.37034678459167,917
3450,186.0366759300232,917
3500,188.71533513069153,917
3550,191.33384895324707,917
3600,194.00269103050232,917
3650,196.670991897583,917
3700,199.29288005828857,917
3750,201.97987914085388,917
3800,204.65034985542297,917
3850,207.31479787826538,917
3900,209.98372101783752,917
3950,212.67328000068665,917
4000,215.35392594337463,917
4050,218.02359199523926,917
4100,220.74707913398743,917
4150,223.47282123565674,917
4200,226.2144811153412,917
4250,228.90864086151123,917
4300,231.57634115219116,917
4350,234.2448239326477,917
4400,236.9149010181427,917
4450,239.5828709602356,917
4500,242.25247812271118,917
4550,244.9625759124756,917
4600,247.63457202911377,917
4650,250.3152060508728,917
4700,252.9449200630188,917
4750,255.59747505187988,917
4800,258.23497009277344,917
4850,260.9153470993042,917
4900,263.63051104545593,917
4950,266.37979006767273,917
#s3v80c1000-7.cnf,64,ri,0,b,0.010,0.11503291130065918,901
50,6.0313520431518555,915
100,11.946554899215698,915
150,17.72067904472351,915
200,23.383394956588745,915
250,29.00126814842224,915
300,34.72785401344299,915
350,40.43740892410278,915
400,46.14173698425293,915
450,51.8755738735199,916
500,57.955156087875366,916
550,63.723175048828125,916
600,69.38418793678284,916
650,75.28990697860718,916
700,80.9254789352417,916
750,86.69112801551819,916
800,92.32339191436768,916
850,98.05150604248047,916
900,104.01997303962708,916
