#s3v80c1000-7.cnf,16,ri,0,b,0.250,0.027467012405395508,901
50,1.428022861480713,907
100,2.847587823867798,914
150,4.275566816329956,914
200,5.642349004745483,914
250,6.988954782485962,914
300,8.34206485748291,914
350,9.684685707092285,914
400,11.269720077514648,914
450,12.659781694412231,914
500,14.076733827590942,914
550,15.448006868362427,914
600,16.79348087310791,914
650,18.13571286201477,914
700,19.47809886932373,914
750,20.890254735946655,914
800,22.26163673400879,914
850,23.89836072921753,914
900,25.2446448802948,914
950,26.588237762451172,914
1000,27.977921962738037,914
1050,29.324867725372314,917
1100,30.66739583015442,917
1150,32.015291929244995,917
1200,33.36028790473938,917
1250,34.6986129283905,917
1300,36.064579010009766,917
1350,37.425402879714966,917
1400,38.77163481712341,917
1450,40.11916995048523,917
1500,41.48540997505188,917
1550,42.839252948760986,917
1600,44.18073081970215,917
1650,45.54358386993408,917
1700,46.88849687576294,917
1750,48.22986698150635,917
1800,49.57420492172241,917
1850,50.95331788063049,917
1900,52.296573877334595,917
1950,53.63657593727112,917
2000,54.979519844055176,917
2050,56.3222017288208,917
2100,57.66376876831055,917
2150,59.007290840148926,917
2200,60.34979772567749,917
2250,61.69196796417236,917
2300,63.03365683555603,917
2350,64.48367881774902,917
2400,65.83789491653442,917
2450,67.18366885185242,917
2500,68.54088687896729,917
2550,69.8925268650055,917
2600,71.24932289123535,917
2650,72.76993203163147,917
2700,74.126211643219,917
2750,75.47713875770569,917
2800,76.83383083343506,917
2850,78.19012188911438,917
2900,79.54861283302307,917
2950,80.93551087379456,917
3000,82.30145192146301,917
3050,83.67265772819519,917
3100,85.03717494010925,917
3150,86.39907670021057,917
3200,87.75837588310242,917
3250,89.1314947605133,917
3300,90.5007688999176,917
3350,91.86765098571777,917
3400,93.22159671783447,917
3450,94.58967399597168,917
3500,95.97258186340332,917
3550,97.33478379249573,917
3600,98.70933771133423,919
3650,100.09634470939636,919
3700,101.48369479179382,919
3750,102.87409400939941,919
3800,104.31706380844116,919
3850,105.703528881073,919
3900,107.20755672454834,919
3950,108.64179873466492,919
4000,110.09979581832886,919
4050,111.5462646484375,919
4100,112.96223878860474,919
4150,114.41966891288757,919
4200,115.85947895050049,919
4250,117.2956109046936,919
4300,118.7314088344574,919
4350,120.18630766868591,919
4400,121.62692975997925,919
4450,123.04968786239624,919
4500,124.46603679656982,919
4550,125.92110681533813,919
4600,127.40114188194275,919
4650,128.81560492515564,919
4700,130.25146889686584,919
4750,131.69252610206604,919
4800,133.1364517211914,919
4850,134.62727284431458,919
4900,136.03616380691528,919
4950,137.47335767745972,919
#s3v80c1000-7.cnf,30,ri,0,b,0.250,0.05430412292480469,901
50,2.7914681434631348,908
100,5.5095319747924805,910
150,8.146126985549927,910
200,10.804014921188354,913
250,13.503127813339233,913
300,16.283191919326782,913
350,18.931368112564087,913
400,21.585922241210938,913
450,24.273046016693115,915
500,26.95403289794922,915
550,29.610252857208252,915
600,32.264265060424805,915
650,34.95465898513794,915
700,37.68807101249695,915
750,40.36585307121277,915
800,42.99180817604065,915
850,45.6820969581604,915
900,48.36756110191345,920
950,51.40196490287781,920
1000,54.096293926239014,920
1050,56.764018058776855,920
1100,59.386796951293945,920
1150,62.055887937545776,920
1200,64.69859600067139,920
1250,67.38981509208679,920
1300,70.03115606307983,920
1350,72.76686191558838,920
1400,75.4738278388977,920
1450,78.15830516815186,920
1500,80.84122395515442,920
1550,83.5380208492279,920
1600,86.173269033432,920
1650,88.85192513465881,920
1700,91.53947305679321,920
1750,94.19350004196167,920
1800,96.9234471321106,920
1850,99.61205101013184,920
1900,102.2662181854248,920
1950,104.96302390098572,920
2000,107.7466950416565,920
2050,110.46605706214905,920
2100,113.22811985015869,920
2150,115.93688702583313,920
2200,118.67236495018005,920
2250,121.35079407691956,920
2300,124.1813759803772,920
2350,126.88348817825317,920
2400,129.5703899860382,920
2450,132.22115993499756,920
2500,134.916118144989,920
2550,137.63015508651733,920
2600,140.40924096107483,921
2650,143.1170699596405,921
2700,145.8220031261444,921
2750,148.531809091568,921
2800,151.25953006744385,921
2850,154.03238701820374,921
2900,156.75228905677795,921
2950,159.44955396652222,921
